trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1578,False,"{'a': 0.04246138457459745, 'e': 0.04246138457459745}",30,21,20.351458711397772,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1579,False,"{'a': 0.042376461805448254, 'e': 0.042376461805448254}",25,11,19.772387163514786,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1580,False,"{'a': 0.04229170888183736, 'e': 0.04229170888183736}",25,18,11.951924574954358,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1581,False,"{'a': 0.04220712546407368, 'e': 0.04220712546407368}",25,7,26.30354785430547,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1582,False,"{'a': 0.042122711213145536, 'e': 0.042122711213145536}",30,17,27.356922576793735,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1583,False,"{'a': 0.042038465790719244, 'e': 0.042038465790719244}",30,12,32.74705890885089,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1584,False,"{'a': 0.041954388859137805, 'e': 0.041954388859137805}",25,17,15.516283860057166,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1585,False,"{'a': 0.04187048008141953, 'e': 0.04187048008141953}",20,14,13.333442922104583,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1586,False,"{'a': 0.04178673912125669, 'e': 0.04178673912125669}",25,9,30.890211736448176,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1587,False,"{'a': 0.04170316564301418, 'e': 0.04170316564301418}",20,2,26.686464288995232,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1588,False,"{'a': 0.04161975931172815, 'e': 0.04161975931172815}",20,14,11.07582023786969,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1589,False,"{'a': 0.041536519793104694, 'e': 0.041536519793104694}",30,22,17.179416229486698,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1590,False,"{'a': 0.04145344675351848, 'e': 0.04145344675351848}",25,17,13.894236151723188,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1591,False,"{'a': 0.04137053986001145, 'e': 0.04137053986001145}",20,14,12.712858539400571,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1592,False,"{'a': 0.04128779878029142, 'e': 0.04128779878029142}",20,8,19.125949837489216,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1593,False,"{'a': 0.04120522318273084, 'e': 0.04120522318273084}",20,8,23.286964924312,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1594,False,"{'a': 0.04112281273636537, 'e': 0.04112281273636537}",20,8,9.01061832442169,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1595,False,"{'a': 0.04104056711089265, 'e': 0.04104056711089265}",20,4,27.690144601322363,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1596,False,"{'a': 0.04095848597667086, 'e': 0.04095848597667086}",25,17,15.32011611779725,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1597,False,"{'a': 0.04087656900471752, 'e': 0.04087656900471752}",20,12,16.76163248757733,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1598,False,"{'a': 0.040794815866708085, 'e': 0.040794815866708085}",20,11,18.339369973878934,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1599,False,"{'a': 0.04071322623497467, 'e': 0.04071322623497467}",20,3,23.773226474157664,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
1600,False,"{'a': 0.04063179978250472, 'e': 0.04063179978250472}",20,12,13.112310823242781,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1601,False,"{'a': 0.04055053618293971, 'e': 0.04055053618293971}",25,13,19.649840504292147,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1602,False,"{'a': 0.04046943511057383, 'e': 0.04046943511057383}",25,11,22.88703922612783,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1603,False,"{'a': 0.04038849624035268, 'e': 0.04038849624035268}",25,17,13.92613005889894,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1604,False,"{'a': 0.04030771924787198, 'e': 0.04030771924787198}",25,20,10.829144791687128,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1605,False,"{'a': 0.04022710380937623, 'e': 0.04022710380937623}",20,12,13.718348375881428,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1606,False,"{'a': 0.04014664960175748, 'e': 0.04014664960175748}",20,3,-2.066607300332002,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
1607,False,"{'a': 0.040066356302553965, 'e': 0.040066356302553965}",30,20,24.944876414290007,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1608,False,"{'a': 0.039986223589948855, 'e': 0.039986223589948855}",20,13,12.767364053197795,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1609,False,"{'a': 0.03990625114276896, 'e': 0.03990625114276896}",25,11,14.679937521451077,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1610,False,"{'a': 0.03982643864048342, 'e': 0.03982643864048342}",30,19,19.142225201739812,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1611,False,"{'a': 0.03974678576320245, 'e': 0.03974678576320245}",20,16,8.421983990940756,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1612,False,"{'a': 0.03966729219167605, 'e': 0.03966729219167605}",25,16,17.642221597798116,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1613,False,"{'a': 0.039587957607292695, 'e': 0.039587957607292695}",20,16,8.238844014282051,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1614,False,"{'a': 0.03950878169207811, 'e': 0.03950878169207811}",25,10,28.830746916608724,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1615,False,"{'a': 0.03942976412869396, 'e': 0.03942976412869396}",25,14,19.763461908826045,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1616,False,"{'a': 0.03935090460043657, 'e': 0.03935090460043657}",20,0,33.50150232184855,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1617,False,"{'a': 0.039272202791235694, 'e': 0.039272202791235694}",30,18,19.811353226026004,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1618,False,"{'a': 0.039193658385653224, 'e': 0.039193658385653224}",35,23,21.413691069260295,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1619,False,"{'a': 0.039115271068881914, 'e': 0.039115271068881914}",20,9,19.165025882497112,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1620,False,"{'a': 0.03903704052674415, 'e': 0.03903704052674415}",20,16,7.890532384284026,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1621,False,"{'a': 0.03895896644569066, 'e': 0.03895896644569066}",20,10,16.769650741675193,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1622,False,"{'a': 0.038881048512799284, 'e': 0.038881048512799284}",35,24,20.436754412113004,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1623,False,"{'a': 0.038803286415773686, 'e': 0.038803286415773686}",20,12,-4.904564189452872,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
1624,False,"{'a': 0.03872567984294214, 'e': 0.03872567984294214}",20,8,26.658662202817002,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1625,False,"{'a': 0.038648228483256254, 'e': 0.038648228483256254}",20,11,17.142816666416106,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1626,False,"{'a': 0.038570932026289736, 'e': 0.038570932026289736}",30,16,18.081336186248805,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1627,False,"{'a': 0.03849379016223716, 'e': 0.03849379016223716}",35,23,-16.541537273481147,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1628,False,"{'a': 0.038416802581912685, 'e': 0.038416802581912685}",25,14,19.621416476522654,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1629,False,"{'a': 0.03833996897674886, 'e': 0.03833996897674886}",20,12,17.37513355025743,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1630,False,"{'a': 0.03826328903879536, 'e': 0.03826328903879536}",20,6,24.954307354751045,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1631,False,"{'a': 0.03818676246071777, 'e': 0.03818676246071777}",25,18,10.574029751958015,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1632,False,"{'a': 0.03811038893579634, 'e': 0.03811038893579634}",30,17,22.451047017324754,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1633,False,"{'a': 0.03803416815792474, 'e': 0.03803416815792474}",25,12,23.93194434657045,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1634,False,"{'a': 0.037958099821608894, 'e': 0.037958099821608894}",20,0,31.88441895197241,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1635,False,"{'a': 0.03788218362196567, 'e': 0.03788218362196567}",25,16,19.39656005627326,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1636,False,"{'a': 0.037806419254721745, 'e': 0.037806419254721745}",20,8,20.211567793119805,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1637,False,"{'a': 0.0377308064162123, 'e': 0.0377308064162123}",25,12,22.88628035973664,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1638,False,"{'a': 0.03765534480337988, 'e': 0.03765534480337988}",25,16,15.599413908991547,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1639,False,"{'a': 0.037580034113773114, 'e': 0.037580034113773114}",20,12,17.590272885899193,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1640,False,"{'a': 0.03750487404554557, 'e': 0.03750487404554557}",20,11,17.814504214863348,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1641,False,"{'a': 0.03742986429745448, 'e': 0.03742986429745448}",20,6,27.614370731415345,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1642,False,"{'a': 0.03735500456885957, 'e': 0.03735500456885957}",20,16,7.807376671828625,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1643,False,"{'a': 0.03728029455972185, 'e': 0.03728029455972185}",25,12,4.956655120759581,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1644,False,"{'a': 0.03720573397060241, 'e': 0.03720573397060241}",20,16,7.234217287797776,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1645,False,"{'a': 0.0371313225026612, 'e': 0.0371313225026612}",20,0,26.97686499232273,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1646,False,"{'a': 0.03705705985765588, 'e': 0.03705705985765588}",20,14,11.897325318335513,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1647,False,"{'a': 0.036982945737940566, 'e': 0.036982945737940566}",20,13,15.270533616225656,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1648,False,"{'a': 0.036908979846464685, 'e': 0.036908979846464685}",25,14,0.8133083235262206,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
1649,False,"{'a': 0.03683516188677176, 'e': 0.03683516188677176}",20,0,26.63700746674873,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1650,False,"{'a': 0.03676149156299821, 'e': 0.03676149156299821}",20,7,27.883132577503194,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1651,False,"{'a': 0.036687968579872214, 'e': 0.036687968579872214}",25,7,32.62977785611726,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1652,False,"{'a': 0.036614592642712475, 'e': 0.036614592642712475}",30,16,26.871995276614616,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1653,False,"{'a': 0.03654136345742705, 'e': 0.03654136345742705}",30,11,34.21704636550078,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1654,False,"{'a': 0.03646828073051219, 'e': 0.03646828073051219}",20,8,19.976370105850503,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1655,False,"{'a': 0.03639534416905117, 'e': 0.03639534416905117}",20,12,15.78575359754464,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1656,False,"{'a': 0.03632255348071307, 'e': 0.03632255348071307}",20,7,24.219306681545582,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1657,False,"{'a': 0.03624990837375164, 'e': 0.03624990837375164}",20,14,10.41599776288472,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1658,False,"{'a': 0.03617740855700414, 'e': 0.03617740855700414}",25,15,18.58130378561223,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1659,False,"{'a': 0.036105053739890126, 'e': 0.036105053739890126}",20,11,7.482330737058081,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1660,False,"{'a': 0.03603284363241035, 'e': 0.03603284363241035}",25,15,21.08756974806791,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1661,False,"{'a': 0.03596077794514553, 'e': 0.03596077794514553}",20,15,10.846503162220118,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1662,False,"{'a': 0.035888856389255236, 'e': 0.035888856389255236}",25,13,22.813133739339342,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1663,False,"{'a': 0.035817078676476724, 'e': 0.035817078676476724}",35,22,21.98804009854018,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1664,False,"{'a': 0.03574544451912377, 'e': 0.03574544451912377}",20,10,16.323474290270802,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1665,False,"{'a': 0.03567395363008553, 'e': 0.03567395363008553}",25,19,9.436606218216893,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1666,False,"{'a': 0.03560260572282535, 'e': 0.03560260572282535}",20,14,10.961616321767012,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1667,False,"{'a': 0.0355314005113797, 'e': 0.0355314005113797}",30,8,31.04223114890672,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
1668,False,"{'a': 0.03546033771035694, 'e': 0.03546033771035694}",25,16,17.800961698739624,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1669,False,"{'a': 0.03538941703493623, 'e': 0.03538941703493623}",25,13,24.409722232285688,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1670,False,"{'a': 0.03531863820086636, 'e': 0.03531863820086636}",20,13,14.016203849834259,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1671,False,"{'a': 0.035248000924464624, 'e': 0.035248000924464624}",25,17,16.16568462185376,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1672,False,"{'a': 0.0351775049226157, 'e': 0.0351775049226157}",20,9,10.863472454768957,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1673,False,"{'a': 0.03510714991277046, 'e': 0.03510714991277046}",25,14,22.87144678674315,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1674,False,"{'a': 0.03503693561294492, 'e': 0.03503693561294492}",25,14,20.864542939070034,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1675,False,"{'a': 0.034966861741719035, 'e': 0.034966861741719035}",20,15,8.264321061501365,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1676,False,"{'a': 0.034896928018235594, 'e': 0.034896928018235594}",25,18,11.36577578361976,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1677,False,"{'a': 0.034827134162199125, 'e': 0.034827134162199125}",25,13,21.382337926999305,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1678,False,"{'a': 0.034757479893874725, 'e': 0.034757479893874725}",25,18,14.172036721156351,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1679,False,"{'a': 0.034687964934086976, 'e': 0.034687964934086976}",30,13,31.80015020369192,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1680,False,"{'a': 0.034618589004218804, 'e': 0.034618589004218804}",25,14,23.205204410303068,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1681,False,"{'a': 0.03454935182621036, 'e': 0.03454935182621036}",30,18,20.390271264241235,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1682,False,"{'a': 0.034480253122557945, 'e': 0.034480253122557945}",20,12,18.330083189701327,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1683,False,"{'a': 0.03441129261631282, 'e': 0.03441129261631282}",25,5,34.373832669387156,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1684,False,"{'a': 0.0343424700310802, 'e': 0.0343424700310802}",20,5,30.224254853485146,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1685,False,"{'a': 0.03427378509101804, 'e': 0.03427378509101804}",25,8,-15.94555836906383,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
1686,False,"{'a': 0.034205237520836006, 'e': 0.034205237520836006}",20,13,12.604707223224644,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1687,False,"{'a': 0.034136827045794335, 'e': 0.034136827045794335}",25,14,21.225726343751774,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1688,False,"{'a': 0.03406855339170274, 'e': 0.03406855339170274}",30,21,18.008334254712157,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1689,False,"{'a': 0.03400041628491934, 'e': 0.03400041628491934}",25,8,8.17229641395972,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
1690,False,"{'a': 0.0339324154523495, 'e': 0.0339324154523495}",20,14,11.907736670750708,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1691,False,"{'a': 0.0338645506214448, 'e': 0.0338645506214448}",25,12,23.89437296953989,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1692,False,"{'a': 0.03379682152020191, 'e': 0.03379682152020191}",20,12,17.55825815721204,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1693,False,"{'a': 0.033729227877161504, 'e': 0.033729227877161504}",25,9,32.34379669588918,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1694,False,"{'a': 0.03366176942140718, 'e': 0.03366176942140718}",25,8,29.25150692639523,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1695,False,"{'a': 0.03359444588256437, 'e': 0.03359444588256437}",20,9,20.92988820854083,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1696,False,"{'a': 0.03352725699079924, 'e': 0.03352725699079924}",25,20,9.830883892921868,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1697,False,"{'a': 0.03346020247681764, 'e': 0.03346020247681764}",25,18,-0.7587618199696635,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1698,False,"{'a': 0.033393282071864004, 'e': 0.033393282071864004}",30,17,24.104436846712243,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1699,False,"{'a': 0.03332649550772028, 'e': 0.03332649550772028}",25,3,36.67869340906238,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1700,False,"{'a': 0.033259842516704836, 'e': 0.033259842516704836}",20,14,12.403496525603273,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1701,False,"{'a': 0.03319332283167143, 'e': 0.03319332283167143}",25,12,24.253969466543612,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1702,False,"{'a': 0.03312693618600809, 'e': 0.03312693618600809}",20,2,30.80185671915673,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1703,False,"{'a': 0.03306068231363607, 'e': 0.03306068231363607}",20,11,17.3473673366055,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1704,False,"{'a': 0.032994560949008794, 'e': 0.032994560949008794}",20,16,6.26400778832927,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1705,False,"{'a': 0.03292857182711078, 'e': 0.03292857182711078}",25,11,26.11658599752333,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1706,False,"{'a': 0.032862714683456556, 'e': 0.032862714683456556}",20,1,31.10732110594912,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1707,False,"{'a': 0.032796989254089644, 'e': 0.032796989254089644}",20,10,18.755444957772273,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1708,False,"{'a': 0.032731395275581464, 'e': 0.032731395275581464}",25,8,3.4269896096496817,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1709,False,"{'a': 0.0326659324850303, 'e': 0.0326659324850303}",20,10,18.83331789584651,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1710,False,"{'a': 0.03260060062006024, 'e': 0.03260060062006024}",25,10,28.054169251629826,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1711,False,"{'a': 0.032535399418820124, 'e': 0.032535399418820124}",30,18,21.548020482879675,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1712,False,"{'a': 0.03247032861998248, 'e': 0.03247032861998248}",25,8,31.397092206091866,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1713,False,"{'a': 0.03240538796274252, 'e': 0.03240538796274252}",30,17,21.84549736493958,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1714,False,"{'a': 0.03234057718681703, 'e': 0.03234057718681703}",30,17,26.578855604815484,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1715,False,"{'a': 0.032275896032443394, 'e': 0.032275896032443394}",20,12,13.56375928165733,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1716,False,"{'a': 0.03221134424037851, 'e': 0.03221134424037851}",20,9,20.457674938130708,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1717,False,"{'a': 0.03214692155189775, 'e': 0.03214692155189775}",30,19,21.23495022926036,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1718,False,"{'a': 0.03208262770879396, 'e': 0.03208262770879396}",20,12,14.575180165655992,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1719,False,"{'a': 0.03201846245337637, 'e': 0.03201846245337637}",20,4,2.9843755572738506,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
1720,False,"{'a': 0.03195442552846962, 'e': 0.03195442552846962}",20,12,13.645452576555243,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1721,False,"{'a': 0.031890516677412675, 'e': 0.031890516677412675}",20,12,16.83329687171083,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1722,False,"{'a': 0.03182673564405785, 'e': 0.03182673564405785}",25,14,17.19427243473295,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1723,False,"{'a': 0.031763082172769734, 'e': 0.031763082172769734}",25,16,18.58656800354071,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1724,False,"{'a': 0.031699556008424196, 'e': 0.031699556008424196}",25,11,14.976857884385531,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1725,False,"{'a': 0.03163615689640735, 'e': 0.03163615689640735}",25,13,21.614346218770724,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1726,False,"{'a': 0.031572884582614535, 'e': 0.031572884582614535}",25,16,18.015226425759668,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1727,False,"{'a': 0.0315097388134493, 'e': 0.0315097388134493}",20,6,26.36802149431465,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1728,False,"{'a': 0.0314467193358224, 'e': 0.0314467193358224}",20,16,9.573698846874969,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1729,False,"{'a': 0.03138382589715076, 'e': 0.03138382589715076}",20,9,19.972142496998686,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1730,False,"{'a': 0.031321058245356456, 'e': 0.031321058245356456}",25,11,26.34971678536437,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1731,False,"{'a': 0.03125841612886575, 'e': 0.03125841612886575}",20,13,15.515649224593558,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1732,False,"{'a': 0.031195899296608015, 'e': 0.031195899296608015}",20,11,11.795928115728104,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1733,False,"{'a': 0.031133507498014797, 'e': 0.031133507498014797}",30,24,12.501824944822395,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1734,False,"{'a': 0.031071240483018767, 'e': 0.031071240483018767}",20,13,14.821572689973394,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1735,False,"{'a': 0.031009098002052732, 'e': 0.031009098002052732}",30,18,24.93467040849454,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1736,False,"{'a': 0.030947079806048626, 'e': 0.030947079806048626}",20,14,11.412518306951329,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1737,False,"{'a': 0.03088518564643653, 'e': 0.03088518564643653}",20,12,16.921161711059245,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1738,False,"{'a': 0.030823415275143654, 'e': 0.030823415275143654}",25,12,25.464896996107488,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1739,False,"{'a': 0.030761768444593367, 'e': 0.030761768444593367}",35,23,23.074983575111357,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1740,False,"{'a': 0.03070024490770418, 'e': 0.03070024490770418}",20,8,21.73932278744747,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1741,False,"{'a': 0.03063884441788877, 'e': 0.03063884441788877}",25,8,33.3245803269449,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1742,False,"{'a': 0.030577566729052996, 'e': 0.030577566729052996}",25,14,18.355488334489216,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1743,False,"{'a': 0.03051641159559489, 'e': 0.03051641159559489}",20,13,13.879285788152421,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1744,False,"{'a': 0.030455378772403698, 'e': 0.030455378772403698}",25,18,14.866506495431052,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1745,False,"{'a': 0.030394468014858893, 'e': 0.030394468014858893}",35,22,23.457813079629602,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1746,False,"{'a': 0.030333679078829175, 'e': 0.030333679078829175}",20,12,11.199857853016875,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1747,False,"{'a': 0.030273011720671514, 'e': 0.030273011720671514}",25,11,27.310325705585488,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1748,False,"{'a': 0.03021246569723017, 'e': 0.03021246569723017}",20,11,14.03154554803483,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1749,False,"{'a': 0.030152040765835712, 'e': 0.030152040765835712}",20,12,17.009331573436313,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
